532885
539041
537259
532509
500141
538771
511766
531221
500240
532007
535322
532134
523445
502445
500355
531111
523874
532432
526137
505681
502450
539658
531335
530431
532416
504036
532644
511413
539492
531888
531213
509557
507543
533208
500223
500306
514402
500068
508869
533248
505690
501391
532539
531550
517059
531289
505010
523672
513498
524654
538716
531266
532150
530185
500109
506134
534733
534732
512405
500083
523606
522273
500128
524727
524075
500155
539910
530505
530419
539725
507260
531306
507785
507515
503960
507998
500500
532121
532387
506480
531978
517372
523186
514060
500336
780018
532351
538881
514326
530245
520139
532744
532698
511473
530583
523465
532527
539288
538964
539742
524689
531688
503101
500945
533104
532480
532026
530075
539562
539006
508136
523283
533427
500016
530433
538212
539669
511153
519397
532785
531652
513228
526725
530759
531211
523872
530125
531651
530129
539246
532316
539176
538987
531274
526237
500394
532318
511710
514428
538992
533268
500402
526093
526415
532825
526823
532912
530615
505141
500030
512277
533202
530779
509048
538838
538568
530471
538542
531627
500036
530435
532991
539143
532931
531923
506854
531397
512036
532776
532329
526951
512531
539116
513414
539303
531247
530885
531594
533163
526638
511018
511571
590082
512379
531628
500877
508860
526687
532054
513151
531595
500307
505890
530413
500148
538607
500378
505506
531447
512105
503663
509053
500074
500191
530741
505196
539300
538772
511128
502761
532553
500093
532961
539141
524226
532767
500413
533157
531109
520008
530005
514316
539551
532919
538861
530843
512409
540084
524743
512267
513369
538364
538548
537254
530007
517397
512626
539224
539940
539545
590078
539267
531404
532441
532705
500550
517015
530923
532831
500227
533177
505693
503657
532989
531307
532627
532508
500358
531611
532624
538962
511509
512449
526612
534309
532695
532957
530461
536738
532811
533259
518029
522294
523598
530961
533288
537524
533400
515008
532759
533169
532605
526859
539151
511533
511208
532083
531909
507910
512337
533605
513305
539807
539017
500032
539333
532323
539679
539359
539686
506159
539428
523467
539408
535467
536170
511138
533218
532694
532477
515037
531695
531531
532404
504112
500300
533155
531921
520066
539309
532734
504067
532848
532953
516098
505283
531328
521238
508906
531746
539335
538742
500720
531553
526881
539834
509472
530839
500010
532435
539436
535647
532945
534680
523574
570002
533162
533573
532209
512313
500290
512309
533095
532518
532779
539222
500875
532775
539110
530131
540210
526550
524590
538019
532711
524480
532907
539347
531663
530355
538715
517330
533520
521178
522229
530579
532749
503831
532976
532454
511072
513335
512215
532850
532155
531719
526299
532928
532254
512529
534312
531768
531548
539799
540108
517518
532920
533276
500139
531946
532820
500510
530135
533107
536507
513597
524000
526977
532282
520077
526917
539235
523309
509550
533296
504397
511726
526717
532774
531337
532794
520059
509960
539597
523116
780002
532668
532114
500020
524610
511672
539399
780011
532183
500410
505700
522249
533212
532365
534734
500425
500650
536073
526666
532051
509820
530543
540073
538833
532321
524711
519003
500209
526953
500449
539661
532905
500472
533655
538647
517166
532356
532133
514486
540386
540064
780003
513519
507205
532144
540027
524558
532612
780010
512147
512004
531344
532521
516072
532761
530079
531898
530053
530281
500219
500303
505725
500078
531518
512149
538611
780009
539470
532745
539404
540361
536965
532540
539594
540180
523594
512070
531968
531120
523457
500367
506079
500092
501295
505790
519307
532712
500390
532960
526217
504973
526409
538882
532129
530367
531723
780019
780017
500150
533200
500249
507828
780021
523696
532843
533171
538928
530979
532348
532686
530549
514211
506074
535141
500116
532413
523168
505230
532149
539332
523650
509499
500674
538795
540025
500339
505537
500002
538557
532636
526899
500123
